12,17,35.11
11,17,29.42
10,17,28.90
9,17,26.78
8,17,21.40
7,17,19.01
6,17,16.98
5,17,17.16
4,17,16.54
3,17,17.04
2,17,16.31
1,17,14.99
0,17,15.45
-1,17,15.24
-2,17,15.05
-3,17,14.56
-4,17,13.77
-5,17,13.86
-6,17,13.48
-7,17,12.62
-8,17,11.56
-9,17,10.87
-10.00,18,9.77
-9.00,18,10.73
-8.00,18,10.95
-7.00,18,10.92
-6.00,18,10.31
-5.00,18,10.83
-4.00,18,11.54
-3.00,18,15.24
-2.00,18,19.09
-1.00,18,19.28
0.00,18,24.03
1.00,18,26.63
2.00,18,29.60
3.00,18,32.32
4.00,18,30.32
5.00,18,32.87
6.00,18,36.43
7.00,18,36.67
8.00,18,31.14
9.00,18,38.48
10.00,18,41.24
11.00,18,45.25
12.00,18,45.25
13.00,18,44.13
14.00,18,55.98
15.00,18,54.06
16.00,18,61.34
17.00,18,59.50
18.00,18,70.95
19.00,18,76.66
20.00,18,77.39
21.00,18,80.72
22.00,18,87.80
23.00,18,87.59
24.00,18,87.39
25.00,18,87.39
26.00,18,86.78
27.00,18,88.00
28.00,18,86.98
29.00,18,88.21
30.00,18,88.21
31.00,18,87.59
32.00,18,88.41
33.00,18,88.00
34.00,18,88.21
35.00,18,86.78
36.00,18,84.78
37.00,18,84.78
38.00,18,72.13
39.00,18,65.66
40.00,18,70.29
41.00,18,63.98
42.00,18,72.64
43.00,18,62.65
44.00,18,77.39
45.00,18,78.85
46.00,18,68.66
47.00,18,70.62
48.00,18,64.44
49.00,18,66.12
50,19,64.59
49,19,69.30
48,19,75.06
47,19,74.71
46,19,72.81
45,19,72.81
44,19,66.28
43,19,74.71
42,19,69.79
41,19,69.47
40,19,70.62
39,19,72.13
38,19,71.96
37,19,73.32
36,19,67.54
35,19,86.38
34,19,76.84
33,19,87.39
32,19,88.41
31,19,86.38
30,19,86.98
29,19,88.00
28,19,88.21
27,19,88.62
26,19,87.19
25,19,84.78
24,19,87.80
23,19,88.00
22,19,87.59
21,19,87.39
20,19,87.39
19,19,87.19
18,19,84.58
17,19,80.53
16,19,70.12
15,19,64.89
14,19,63.53
13,19,58.25
12,19,55.85
11,19,51.48
10,19,39.26
9,19,44.74
8,19,42.94
7,19,40.41
6,19,37.81
5,19,33.01
4,19,34.66
3,19,34.44
2,19,32.87
1,19,30.14
0,19,26.78
-1,19,27.35
-2,19,24.95
-3,19,23.09
-4,19,19.88
-5,19,17.53
-6,19,15.52
-7,19,13.64
-8,19,11.39
-9,19,11.01
-10.00,20,9.65
-9.00,20,9.67
-8.00,20,10.55
-7.00,20,10.87
-6.00,20,10.84
-5.00,20,9.95
-4.00,20,11.19
-3.00,20,14.82
-2.00,20,28.11
-1.00,20,33.79
0.00,20,38.48
1.00,20,40.14
2.00,20,38.91
3.00,20,41.51
4.00,20,40.23
5.00,20,45.25
6.00,20,57.58
7.00,20,58.25
8.00,20,62.35
9.00,20,67.22
10.00,20,79.59
11.00,20,86.38
12.00,20,86.98
13.00,20,86.58
14.00,20,87.19
15.00,20,86.98
16.00,20,85.77
17.00,20,88.62
18.00,20,87.59
19.00,20,88.21
20.00,20,85.37
21.00,20,87.39
22.00,20,87.59
23.00,20,88.62
24.00,20,88.00
25.00,20,88.21
26.00,20,87.39
27.00,20,86.58
28.00,20,87.80
29.00,20,85.37
30.00,20,88.21
31.00,20,88.21
32.00,20,87.19
33.00,20,88.41
34.00,20,88.00
35.00,20,88.21
36.00,20,87.19
37.00,20,86.38
38.00,20,74.19
39.00,20,72.98
40.00,20,71.79
41.00,20,70.78
42.00,20,71.96
43.00,20,73.32
44.00,20,70.62
45.00,20,70.45
46.00,20,74.89
47.00,20,64.74
48.00,20,66.43
49.00,20,66.28
50,21,70.62
49,21,73.67
48,21,75.77
47,21,68.66
46,21,68.82
45,21,72.47
44,21,66.43
43,21,66.43
42,21,68.33
41,21,66.90
40,21,69.47
39,21,66.75
38,21,71.62
37,21,70.29
36,21,77.02
35,21,78.12
34,21,70.78
33,21,86.17
32,21,85.37
31,21,86.98
30,21,88.00
29,21,88.62
28,21,88.21
27,21,87.19
26,21,84.78
25,21,87.19
24,21,87.39
23,21,86.78
22,21,86.98
21,21,85.37
20,21,88.82
19,21,86.58
18,21,88.41
17,21,88.62
16,21,88.21
15,21,87.39
14,21,85.37
13,21,88.00
12,21,87.19
11,21,88.62
10,21,87.80
9,21,88.00
8,21,87.80
7,21,86.38
6,21,86.78
5,21,83.21
4,21,83.02
3,21,73.15
2,21,55.33
1,21,45.35
0,21,41.51
-1,21,41.98
-2,21,40.96
-3,21,44.03
-4,21,41.05
-5,21,35.88
-6,21,21.54
-7,21,13.37
-8,21,11.27
-9,21,11.02
-10.00,22,11.07
-9.00,22,10.91
-8.00,22,9.99
-7.00,22,10.83
-6.00,22,11.10
-5.00,22,11.07
-4.00,22,11.53
-3.00,22,15.44
-2.00,22,43.93
-1.00,22,50.18
0.00,22,51.72
1.00,22,48.36
2.00,22,50.07
3.00,22,35.96
4.00,22,47.05
5.00,22,50.30
6.00,22,86.17
7.00,22,87.59
8.00,22,88.00
9.00,22,86.78
10.00,22,88.41
11.00,22,87.59
12.00,22,87.19
13.00,22,87.19
14.00,22,88.00
15.00,22,86.58
16.00,22,85.37
17.00,22,85.37
18.00,22,88.41
19.00,22,88.21
20.00,22,87.19
21.00,22,86.58
22.00,22,87.59
23.00,22,86.58
24.00,22,85.97
25.00,22,87.59
26.00,22,88.41
27.00,22,88.00
28.00,22,88.00
29.00,22,87.80
30.00,22,87.19
31.00,22,87.19
32.00,22,86.58
33.00,22,87.19
34.00,22,86.98
35.00,22,88.62
36.00,22,87.59
37.00,22,77.21
38.00,22,79.22
39.00,22,79.04
40.00,22,74.36
41.00,22,71.96
42.00,22,67.22
43.00,22,64.13
44.00,22,66.43
45.00,22,69.63
46.00,22,67.06
47.00,22,72.64
48.00,22,75.06
49.00,22,66.43
50,23,64.74
49,23,65.35
48,23,70.95
47,23,70.62
46,23,68.82
45,23,66.59
44,23,70.78
43,23,62.21
42,23,79.59
41,23,70.95
40,23,75.42
39,23,68.33
38,23,75.59
37,23,75.59
36,23,74.89
35,23,74.19
34,23,77.02
33,23,88.00
32,23,87.19
31,23,87.19
30,23,87.39
29,23,87.59
28,23,86.78
27,23,87.39
26,23,86.98
25,23,88.00
24,23,87.80
23,23,85.37
22,23,86.17
21,23,88.00
20,23,88.62
19,23,89.03
18,23,87.39
17,23,87.59
16,23,88.21
15,23,87.19
14,23,87.39
13,23,86.38
12,23,87.39
11,23,87.59
10,23,86.58
9,23,86.98
8,23,88.41
7,23,86.98
6,23,85.77
5,23,87.80
4,23,87.59
3,23,80.15
2,23,49.61
1,23,47.15
0,23,46.62
-1,23,49.61
-2,23,49.26
-3,23,45.98
-4,23,51.72
-5,23,47.26
-6,23,36.27
-7,23,13.13
-8,23,10.45
-9,23,10.98
-10.00,24,11.02
-9.00,24,11.08
-8.00,24,10.98
-7.00,24,10.07
-6.00,24,11.07
-5.00,24,10.99
-4.00,24,11.11
-3.00,24,14.44
-2.00,24,29.36
-1.00,24,61.05
0.00,24,65.81
1.00,24,65.81
2.00,24,61.63
3.00,24,61.34
4.00,24,61.77
5.00,24,63.09
6.00,24,86.98
7.00,24,85.57
8.00,24,87.39
9.00,24,88.00
10.00,24,86.17
11.00,24,88.21
12.00,24,87.59
13.00,24,86.98
14.00,24,88.62
15.00,24,88.00
16.00,24,87.80
17.00,24,87.59
18.00,24,87.39
19.00,24,88.00
20.00,24,87.80
21.00,24,83.99
22.00,24,87.80
23.00,24,85.77
24.00,24,88.21
25.00,24,87.80
26.00,24,84.98
27.00,24,86.17
28.00,24,86.98
29.00,24,88.21
30.00,24,87.39
31.00,24,86.78
32.00,24,88.21
33.00,24,88.41
34.00,24,86.78
35.00,24,87.59
36.00,24,86.98
37.00,24,77.21
38.00,24,79.22
39.00,24,75.06
40.00,24,75.06
41.00,24,69.47
42.00,24,74.89
43.00,24,72.13
44.00,24,70.62
45.00,24,69.79
46.00,24,64.28
47.00,24,65.04
48.00,24,70.95
49.00,24,68.98
50,25,65.35
49,25,69.30
48,25,66.43
47,25,69.14
46,25,72.81
45,25,64.74
44,25,68.82
43,25,63.53
42,25,62.21
41,25,66.28
40,25,66.59
39,25,65.35
38,25,68.17
37,25,72.30
36,25,77.39
35,25,82.44
34,25,81.29
33,25,87.59
32,25,82.24
31,25,86.78
30,25,86.98
29,25,85.77
28,25,88.41
27,25,88.62
26,25,88.21
25,25,87.39
24,25,85.57
23,25,88.00
22,25,86.98
21,25,87.80
20,25,87.59
19,25,87.39
18,25,87.59
17,25,87.80
16,25,86.58
15,25,87.39
14,25,88.00
13,25,87.19
12,25,87.59
11,25,87.80
10,25,88.00
9,25,85.37
8,25,88.21
7,25,85.57
6,25,87.80
5,25,88.21
4,25,87.19
3,25,86.17
2,25,88.62
1,25,88.62
0,25,86.98
-1,25,88.41
-2,25,87.59
-3,25,87.80
-4,25,59.63
-5,25,29.07
-6,25,18.75
-7,25,11.50
-8,25,11.19
-9,25,10.97
-10.00,26,10.09
-9.00,26,11.19
-8.00,26,11.15
-7.00,26,11.04
-6.00,26,11.20
-5.00,26,10.02
-4.00,26,11.23
-3.00,26,12.58
-2.00,26,23.57
-1.00,26,48.48
0.00,26,84.19
1.00,26,88.41
2.00,26,87.19
3.00,26,87.39
4.00,26,88.00
5.00,26,88.00
6.00,26,86.98
7.00,26,88.21
8.00,26,88.41
9.00,26,87.39
10.00,26,88.21
11.00,26,88.00
12.00,26,87.19
13.00,26,87.59
14.00,26,88.41
15.00,26,88.00
16.00,26,88.00
17.00,26,88.21
18.00,26,85.37
19.00,26,88.41
20.00,26,88.21
21.00,26,88.21
22.00,26,83.99
23.00,26,88.00
24.00,26,88.41
25.00,26,88.41
26.00,26,87.80
27.00,26,87.39
28.00,26,84.98
29.00,26,85.77
30.00,26,85.18
31.00,26,88.00
32.00,26,88.00
33.00,26,88.21
34.00,26,85.37
35.00,26,87.80
36.00,26,87.59
37.00,26,85.18
38.00,26,72.64
39.00,26,80.15
40.00,26,68.33
41.00,26,73.84
42.00,26,75.06
43.00,26,68.66
44.00,26,69.14
45.00,26,68.82
46.00,26,71.79
47.00,26,68.66
48.00,26,72.98
49.00,26,70.78
50,27,64.89
49,27,69.14
48,27,71.79
47,27,69.30
46,27,65.81
45,27,66.43
44,27,67.22
43,27,67.22
42,27,66.59
41,27,65.04
40,27,76.84
39,27,69.96
38,27,73.15
37,27,70.29
36,27,74.54
35,27,87.19
34,27,85.57
33,27,83.80
32,27,88.00
31,27,88.00
30,27,87.39
29,27,87.39
28,27,86.58
27,27,86.98
26,27,88.82
25,27,88.00
24,27,88.41
23,27,88.00
22,27,87.59
21,27,88.41
20,27,87.80
19,27,87.19
18,27,87.39
17,27,88.00
16,27,86.98
15,27,87.59
14,27,85.37
13,27,88.00
12,27,88.62
11,27,88.21
10,27,88.21
9,27,85.77
8,27,88.00
7,27,88.00
6,27,88.00
5,27,87.19
4,27,86.78
3,27,86.98
2,27,87.59
1,27,88.21
0,27,88.00
-1,27,89.03
-2,27,86.98
-3,27,88.41
-4,27,59.50
-5,27,27.73
-6,27,13.85
-7,27,10.95
-8,27,11.33
-9,27,11.19
-10.00,28,11.14
-9.00,28,11.33
-8.00,28,10.23
-7.00,28,11.34
-6.00,28,11.09
-5.00,28,11.32
-4.00,28,10.75
-3.00,28,11.87
-2.00,28,20.42
-1.00,28,39.35
0.00,28,88.00
1.00,28,87.80
2.00,28,86.98
3.00,28,85.37
4.00,28,84.78
5.00,28,87.59
6.00,28,87.80
7.00,28,85.37
8.00,28,88.21
9.00,28,86.98
10.00,28,88.21
11.00,28,86.98
12.00,28,88.00
13.00,28,88.00
14.00,28,87.80
15.00,28,87.59
16.00,28,87.80
17.00,28,87.19
18.00,28,88.00
19.00,28,85.57
20.00,28,88.41
21.00,28,88.41
22.00,28,88.62
23.00,28,87.59
24.00,28,86.98
25.00,28,88.41
26.00,28,88.62
27.00,28,87.59
28.00,28,88.00
29.00,28,87.19
30.00,28,86.58
31.00,28,87.19
32.00,28,86.98
33.00,28,87.59
34.00,28,88.41
35.00,28,87.19
36.00,28,87.80
37.00,28,71.79
38.00,28,79.97
39.00,28,79.41
40.00,28,69.47
41.00,28,72.30
42.00,28,75.95
43.00,28,70.95
44.00,28,73.49
45.00,28,74.89
46.00,28,67.38
47.00,28,65.81
48.00,28,67.38
49.00,28,62.65
50,29,65.81
49,29,55.46
48,29,70.95
47,29,74.19
46,29,70.12
45,29,69.30
44,29,65.97
43,29,70.45
42,29,73.32
41,29,76.66
40,29,81.48
39,29,69.30
38,29,70.29
37,29,79.04
36,29,83.60
35,29,78.30
34,29,85.57
33,29,84.78
32,29,88.00
31,29,87.19
30,29,87.80
29,29,88.41
28,29,87.80
27,29,88.41
26,29,88.21
25,29,87.19
24,29,88.00
23,29,87.59
22,29,87.19
21,29,87.39
20,29,86.98
19,29,87.80
18,29,87.80
17,29,88.00
16,29,87.59
15,29,88.00
14,29,87.59
13,29,87.19
12,29,87.80
11,29,87.39
10,29,88.00
9,29,87.19
8,29,87.39
7,29,87.19
6,29,88.00
5,29,87.19
4,29,88.00
3,29,88.62
2,29,88.21
1,29,87.19
0,29,87.19
-1,29,88.00
-2,29,88.41
-3,29,88.00
-4,29,57.31
-5,29,28.84
-6,29,16.71
-7,29,12.10
-8,29,10.38
-9,29,11.07